,Date,Hour,Temperature,Humidity,Wind speed,Rainfall,Snowfall,Seasons,Holiday,Functioning Day,Partner 1,Partner 2,Rental Count,Temp_Cat
8160,2018-11-06,0,10.0,73,0.5,0.0,0.0,Autumn,False,0,0,0,0,Chilly
8161,2018-11-06,1,9.8,75,0.5,0.0,0.0,Autumn,False,0,0,0,0,Chilly
8162,2018-11-06,2,9.7,78,0.0,0.0,0.0,Autumn,False,0,0,0,0,Chilly
8163,2018-11-06,3,9.4,81,0.3,0.0,0.0,Autumn,False,0,0,0,0,Chilly
8164,2018-11-06,4,9.1,81,0.0,0.0,0.0,Autumn,False,0,0,0,0,Chilly
8165,2018-11-06,5,8.8,84,0.6,0.0,0.0,Autumn,False,0,0,0,0,Chilly
8166,2018-11-06,6,8.5,83,0.7,0.0,0.0,Autumn,False,0,0,0,0,Chilly
8167,2018-11-06,7,8.3,84,0.9,0.0,0.0,Autumn,False,0,0,0,0,Chilly
8168,2018-11-06,8,8.7,77,0.7,0.0,0.0,Autumn,False,0,0,0,0,Chilly
8169,2018-11-06,9,10.1,68,0.2,0.0,0.0,Autumn,False,0,0,0,0,Chilly
8170,2018-11-06,10,11.7,62,0.5,0.0,0.0,Autumn,False,0,0,0,0,Chilly
8171,2018-11-06,11,13.0,55,1.0,0.0,0.0,Autumn,False,0,0,0,0,Chilly
8172,2018-11-06,12,14.5,57,0.8,0.0,0.0,Autumn,False,0,0,0,0,Chilly
8173,2018-11-06,13,16.1,56,1.7,0.0,0.0,Autumn,False,0,0,0,0,Nice
8174,2018-11-06,14,17.4,50,2.4,0.0,0.0,Autumn,False,0,0,0,0,Nice
8175,2018-11-06,15,16.3,54,1.6,0.0,0.0,Autumn,False,0,0,0,0,Nice
8176,2018-11-06,16,16.6,55,1.3,0.0,0.0,Autumn,False,0,0,0,0,Nice
8177,2018-11-06,17,15.3,63,1.2,0.0,0.0,Autumn,False,0,0,0,0,Nice
8178,2018-11-06,18,14.0,71,1.5,0.0,0.0,Autumn,False,0,0,0,0,Chilly
8179,2018-11-06,19,13.3,72,1.1,0.0,0.0,Autumn,False,0,0,0,0,Chilly
8180,2018-11-06,20,13.2,73,1.1,0.0,0.0,Autumn,False,0,0,0,0,Chilly
8181,2018-11-06,21,13.0,76,0.9,0.0,0.0,Autumn,False,0,0,0,0,Chilly
8182,2018-11-06,22,12.3,73,1.2,0.0,0.0,Autumn,False,0,0,0,0,Chilly
8183,2018-11-06,23,12.2,74,1.1,0.0,0.0,Autumn,False,0,0,0,0,Chilly
8184,2018-11-07,0,11.9,74,1.6,0.0,0.0,Autumn,False,1,134,125,259,Chilly
8185,2018-11-07,1,11.9,76,1.4,0.0,0.0,Autumn,False,1,169,283,452,Chilly
8186,2018-11-07,2,12.0,81,1.3,0.0,0.0,Autumn,False,1,103,48,151,Chilly
8187,2018-11-07,3,10.8,88,1.0,0.5,0.0,Autumn,False,1,20,8,28,Chilly
8188,2018-11-07,4,10.6,95,0.7,0.0,0.0,Autumn,False,1,25,18,43,Chilly
8189,2018-11-07,5,11.1,95,0.2,0.0,0.0,Autumn,False,1,16,11,27,Chilly
8190,2018-11-07,6,11.0,91,1.0,1.0,0.0,Autumn,False,1,97,26,123,Chilly
8191,2018-11-07,7,10.8,91,1.3,0.0,0.0,Autumn,False,1,252,165,417,Chilly
8192,2018-11-07,8,11.3,89,1.1,0.0,0.0,Autumn,False,1,1011,1128,2139,Chilly
8193,2018-11-07,9,11.2,86,1.0,0.5,0.0,Autumn,False,1,463,480,943,Chilly
8194,2018-11-07,10,11.9,84,0.9,0.0,0.0,Autumn,False,1,26,264,290,Chilly
8195,2018-11-07,11,12.4,82,0.6,0.0,0.0,Autumn,False,1,541,468,1009,Chilly
8196,2018-11-07,12,13.2,77,1.3,0.0,0.0,Autumn,False,1,594,139,733,Chilly
8197,2018-11-07,13,14.5,74,1.3,0.0,0.0,Autumn,False,1,618,545,1163,Chilly
8198,2018-11-07,14,15.5,68,1.4,0.0,0.0,Autumn,False,1,541,726,1267,Nice
8199,2018-11-07,15,15.4,72,1.1,0.0,0.0,Autumn,False,1,177,593,770,Nice
8200,2018-11-07,16,15.2,72,1.2,0.0,0.0,Autumn,False,1,813,482,1295,Nice
8201,2018-11-07,17,14.9,73,0.9,0.0,0.0,Autumn,False,1,498,1019,1517,Chilly
8202,2018-11-07,18,14.4,77,1.0,0.0,0.0,Autumn,False,1,1100,1191,2291,Chilly
8203,2018-11-07,19,13.8,81,1.5,0.0,0.0,Autumn,False,1,769,795,1564,Chilly
8204,2018-11-07,20,13.3,77,1.6,0.0,0.0,Autumn,False,1,787,191,978,Chilly
8205,2018-11-07,21,13.5,75,0.8,0.0,0.0,Autumn,False,1,77,60,137,Chilly
8206,2018-11-07,22,13.2,74,1.4,0.0,0.0,Autumn,False,1,7,266,273,Chilly
8207,2018-11-07,23,12.9,72,1.4,0.0,0.0,Autumn,False,1,300,274,574,Chilly
8208,2018-11-08,0,12.9,70,1.8,0.0,0.0,Autumn,False,1,261,114,375,Chilly
8209,2018-11-08,1,11.9,77,1.1,0.0,0.0,Autumn,False,1,95,28,123,Chilly
8210,2018-11-08,2,11.8,84,1.6,0.0,0.0,Autumn,False,1,118,80,198,Chilly
8211,2018-11-08,3,11.8,86,1.6,0.5,0.0,Autumn,False,1,5,32,37,Chilly
8212,2018-11-08,4,10.8,87,1.7,0.0,0.0,Autumn,False,1,23,2,25,Chilly
8213,2018-11-08,5,10.8,89,1.6,0.0,0.0,Autumn,False,1,10,47,57,Chilly
8214,2018-11-08,6,10.6,90,1.6,1.5,0.0,Autumn,False,1,16,76,92,Chilly
8215,2018-11-08,7,10.9,88,1.8,0.0,0.0,Autumn,False,1,29,98,127,Chilly
8216,2018-11-08,8,10.6,89,1.5,0.0,0.0,Autumn,False,1,148,72,220,Chilly
8217,2018-11-08,9,,94,2.1,2.0,0.0,Autumn,False,1,49,45,94,
8218,2018-11-08,10,10.8,94,1.8,0.0,0.0,Autumn,False,1,15,17,32,Chilly
8219,2018-11-08,11,10.9,95,2.4,0.0,0.0,Autumn,False,1,8,23,31,Chilly
8220,2018-11-08,12,11.4,95,2.5,5.5,0.0,Autumn,False,1,14,9,23,Chilly
8221,2018-11-08,13,11.5,95,2.1,0.0,0.0,Autumn,False,1,17,8,25,Chilly
8222,2018-11-08,14,11.3,96,2.7,0.0,0.0,Autumn,False,1,17,4,21,Chilly
8223,2018-11-08,15,11.4,96,2.0,9.5,0.0,Autumn,False,1,38,37,75,Chilly
8224,2018-11-08,16,11.7,96,1.4,0.0,0.0,Autumn,False,1,13,13,26,Chilly
8225,2018-11-08,17,11.9,97,0.7,0.0,0.0,Autumn,False,1,19,29,48,Chilly
8226,2018-11-08,18,12.9,97,0.0,9.0,0.0,Autumn,False,1,16,20,36,Chilly
8227,2018-11-08,19,12.8,97,0.9,0.0,0.0,Autumn,False,1,1,12,13,Chilly
8228,2018-11-08,20,13.9,97,2.5,0.0,0.0,Autumn,False,1,2,7,9,Chilly
8229,2018-11-08,21,14.0,96,4.1,18.0,0.0,Autumn,False,1,20,15,35,Chilly
8230,2018-11-08,22,12.4,96,2.7,0.0,0.0,Autumn,False,1,13,9,22,Chilly
8231,2018-11-08,23,11.5,96,3.0,0.0,0.0,Autumn,False,1,5,19,24,Chilly
8232,2018-11-09,0,12.0,96,3.1,18.0,0.0,Autumn,False,0,0,0,0,Chilly
8233,2018-11-09,1,11.4,89,2.6,0.0,0.0,Autumn,False,0,0,0,0,Chilly
8234,2018-11-09,2,11.3,88,3.7,0.0,0.0,Autumn,False,0,0,0,0,Chilly
8235,2018-11-09,3,10.8,82,2.8,0.5,0.0,Autumn,False,0,0,0,0,Chilly
8236,2018-11-09,4,10.6,75,3.2,0.0,0.0,Autumn,False,0,0,0,0,Chilly
8237,2018-11-09,5,10.9,68,3.1,0.0,0.0,Autumn,False,0,0,0,0,Chilly
8238,2018-11-09,6,11.0,70,3.1,0.0,0.0,Autumn,False,0,0,0,0,Chilly
8239,2018-11-09,7,10.4,81,3.0,0.0,0.0,Autumn,False,0,0,0,0,Chilly
8240,2018-11-09,8,10.1,85,2.4,0.0,0.0,Autumn,False,0,0,0,0,Chilly
8241,2018-11-09,9,10.8,78,2.6,0.5,0.0,Autumn,False,0,0,0,0,Chilly
8242,2018-11-09,10,11.3,68,4.7,0.0,0.0,Autumn,False,0,0,0,0,Chilly
8243,2018-11-09,11,13.3,59,4.1,0.0,0.0,Autumn,False,0,0,0,0,Chilly
8244,2018-11-09,12,13.9,50,4.1,0.0,0.0,Autumn,False,0,0,0,0,Chilly
8245,2018-11-09,13,14.0,46,5.3,0.0,0.0,Autumn,False,0,0,0,0,Chilly
8246,2018-11-09,14,15.0,49,2.8,0.0,0.0,Autumn,False,0,0,0,0,Nice
8247,2018-11-09,15,15.1,52,3.4,0.0,0.0,Autumn,False,0,0,0,0,Nice
8248,2018-11-09,16,14.3,59,3.6,0.0,0.0,Autumn,False,0,0,0,0,Chilly
8249,2018-11-09,17,12.9,66,3.6,0.0,0.0,Autumn,False,0,0,0,0,Chilly
8250,2018-11-09,18,12.3,69,2.1,0.0,0.0,Autumn,False,0,0,0,0,Chilly
8251,2018-11-09,19,11.9,71,2.7,0.0,0.0,Autumn,False,0,0,0,0,Chilly
8252,2018-11-09,20,11.9,72,2.5,0.0,0.0,Autumn,False,0,0,0,0,Chilly
8253,2018-11-09,21,11.4,74,1.9,0.0,0.0,Autumn,False,0,0,0,0,Chilly
8254,2018-11-09,22,11.2,75,1.7,0.0,0.0,Autumn,False,0,0,0,0,Chilly
8255,2018-11-09,23,10.9,76,1.2,0.0,0.0,Autumn,False,0,0,0,0,Chilly
8256,2018-11-10,0,11.3,77,0.9,0.0,0.0,Autumn,False,1,158,103,261,Chilly
8257,2018-11-10,1,11.2,78,1.1,0.0,0.0,Autumn,False,1,145,371,516,Chilly
8258,2018-11-10,2,10.7,80,0.6,0.0,0.0,Autumn,False,1,362,358,720,Chilly
8259,2018-11-10,3,10.3,81,0.7,0.0,0.0,Autumn,False,1,159,268,427,Chilly
8260,2018-11-10,4,9.5,87,0.6,0.0,0.0,Autumn,False,1,210,128,338,Chilly
8261,2018-11-10,5,9.4,87,0.8,0.0,0.0,Autumn,False,1,67,78,145,Chilly
8262,2018-11-10,6,9.5,85,0.6,0.0,0.0,Autumn,False,1,160,111,271,Chilly
8263,2018-11-10,7,9.5,86,0.6,0.0,0.0,Autumn,False,1,75,135,210,Chilly
8264,2018-11-10,8,9.3,85,0.3,0.0,0.0,Autumn,False,1,280,496,776,Chilly
8265,2018-11-10,9,10.1,77,0.0,0.0,0.0,Autumn,False,1,348,35,383,Chilly
8266,2018-11-10,10,12.2,73,1.9,0.0,0.0,Autumn,False,1,609,534,1143,Chilly
8267,2018-11-10,11,13.8,63,2.2,0.0,0.0,Autumn,False,1,640,293,933,Chilly
8268,2018-11-10,12,15.1,54,2.2,0.0,0.0,Autumn,False,1,716,332,1048,Nice
8269,2018-11-10,13,15.9,48,2.7,0.0,0.0,Autumn,False,1,794,122,916,Nice
8270,2018-11-10,14,17.1,39,2.0,0.0,0.0,Autumn,False,1,459,1002,1461,Nice
8271,2018-11-10,15,16.6,36,2.5,0.0,0.0,Autumn,False,1,743,408,1151,Nice
8272,2018-11-10,16,16.0,37,1.9,0.0,0.0,Autumn,False,1,205,554,759,Nice
8273,2018-11-10,17,14.8,47,1.3,0.0,0.0,Autumn,False,1,369,617,986,Chilly
8274,2018-11-10,18,13.2,57,2.2,0.0,0.0,Autumn,False,1,655,1171,1826,Chilly
8275,2018-11-10,19,12.1,67,1.5,0.0,0.0,Autumn,False,1,283,618,901,Chilly
8276,2018-11-10,20,11.3,74,1.2,0.0,0.0,Autumn,False,1,403,78,481,Chilly
8277,2018-11-10,21,10.8,78,1.0,0.0,0.0,Autumn,False,1,192,37,229,Chilly
8278,2018-11-10,22,10.6,81,1.2,0.0,0.0,Autumn,False,1,107,566,673,Chilly
8279,2018-11-10,23,10.3,84,1.3,0.0,0.0,Autumn,False,1,134,611,745,Chilly
8280,2018-11-11,0,9.4,85,0.6,0.0,0.0,Autumn,False,1,354,233,587,Chilly
8281,2018-11-11,1,8.8,89,0.7,0.0,0.0,Autumn,False,1,137,194,331,Chilly
8282,2018-11-11,2,7.9,85,1.1,0.0,0.0,Autumn,False,1,75,259,334,Chilly
8283,2018-11-11,3,7.1,85,0.7,0.0,0.0,Autumn,False,1,223,109,332,Chilly
8284,2018-11-11,4,,82,0.5,0.0,0.0,Autumn,False,1,105,128,233,
8285,2018-11-11,5,6.8,83,0.6,0.0,0.0,Autumn,False,1,19,105,124,Chilly
8286,2018-11-11,6,6.6,84,1.2,0.0,0.0,Autumn,False,1,94,100,194,Chilly
8287,2018-11-11,7,6.4,84,1.3,0.0,0.0,Autumn,False,1,46,218,264,Chilly
8288,2018-11-11,8,6.3,81,0.8,0.0,0.0,Autumn,False,1,377,346,723,Chilly
8289,2018-11-11,9,7.8,72,1.2,0.0,0.0,Autumn,False,1,553,127,680,Chilly
8290,2018-11-11,10,10.2,68,0.7,0.0,0.0,Autumn,False,1,86,444,530,Chilly
8291,2018-11-11,11,10.7,68,0.4,0.0,0.0,Autumn,False,1,60,500,560,Chilly
8292,2018-11-11,12,10.6,72,2.0,0.0,0.0,Autumn,False,1,50,429,479,Chilly
8293,2018-11-11,13,9.8,70,1.7,0.0,0.0,Autumn,False,1,6,491,497,Chilly
8294,2018-11-11,14,10.1,58,0.9,0.0,0.0,Autumn,False,1,738,291,1029,Chilly
8295,2018-11-11,15,10.2,58,2.0,0.0,0.0,Autumn,False,1,161,21,182,Chilly
8296,2018-11-11,16,9.9,59,1.3,0.0,0.0,Autumn,False,1,230,388,618,Chilly
8297,2018-11-11,17,8.9,57,3.0,0.0,0.0,Autumn,False,1,352,4,356,Chilly
8298,2018-11-11,18,8.9,55,2.0,0.0,0.0,Autumn,False,1,122,664,786,Chilly
8299,2018-11-11,19,8.7,52,0.8,0.0,0.0,Autumn,False,1,394,212,606,Chilly
8300,2018-11-11,20,8.2,53,0.6,0.0,0.0,Autumn,False,1,80,275,355,Chilly
8301,2018-11-11,21,8.0,51,0.5,0.0,0.0,Autumn,False,1,182,214,396,Chilly
8302,2018-11-11,22,7.0,60,0.0,0.0,0.0,Autumn,False,1,425,86,511,Chilly
8303,2018-11-11,23,6.3,62,0.0,0.0,0.0,Autumn,False,1,243,229,472,Chilly
8304,2018-11-12,0,5.4,64,0.8,0.0,0.0,Autumn,False,1,311,214,525,Chilly
8305,2018-11-12,1,5.0,67,1.3,0.0,0.0,Autumn,False,1,36,121,157,Chilly
8306,2018-11-12,2,4.8,66,1.6,0.0,0.0,Autumn,False,1,42,62,104,Chilly
8307,2018-11-12,3,4.6,65,0.1,0.0,0.0,Autumn,False,1,15,122,137,Chilly
8308,2018-11-12,4,4.0,68,0.0,0.0,0.0,Autumn,False,1,72,43,115,Chilly
8309,2018-11-12,5,4.0,71,0.0,0.0,0.0,Autumn,False,1,100,115,215,Chilly
8310,2018-11-12,6,3.8,69,0.0,0.0,0.0,Autumn,False,1,323,22,345,Chilly
8311,2018-11-12,7,3.4,72,1.0,0.0,0.0,Autumn,False,1,327,178,505,Chilly
8312,2018-11-12,8,3.3,69,0.0,0.0,0.0,Autumn,False,1,1434,1447,2881,Chilly
8313,2018-11-12,9,5.2,55,1.4,0.0,0.0,Autumn,False,1,660,892,1552,Chilly
8314,2018-11-12,10,8.3,50,1.1,0.0,0.0,Autumn,False,1,454,28,482,Chilly
8315,2018-11-12,11,10.3,40,0.7,0.0,0.0,Autumn,False,1,671,7,678,Chilly
8316,2018-11-12,12,12.3,37,0.8,0.0,0.0,Autumn,False,1,46,558,604,Chilly
8317,2018-11-12,13,13.3,36,2.1,0.0,0.0,Autumn,False,1,531,865,1396,Chilly
8318,2018-11-12,14,14.2,33,1.5,0.0,0.0,Autumn,False,1,494,305,799,Chilly
8319,2018-11-12,15,13.8,34,2.4,0.0,0.0,Autumn,False,1,397,194,591,Chilly
8320,2018-11-12,16,12.9,38,2.6,0.0,0.0,Autumn,False,1,1158,1062,2220,Chilly
8321,2018-11-12,17,11.8,43,1.8,0.0,0.0,Autumn,False,1,939,889,1828,Chilly
8322,2018-11-12,18,10.6,45,1.8,0.0,0.0,Autumn,False,1,1477,1340,2817,Chilly
8323,2018-11-12,19,9.8,46,2.8,0.0,0.0,Autumn,False,1,840,818,1658,Chilly
8324,2018-11-12,20,9.0,48,1.9,0.0,0.0,Autumn,False,1,687,128,815,Chilly
8325,2018-11-12,21,8.5,50,0.5,0.0,0.0,Autumn,False,1,485,335,820,Chilly
8326,2018-11-12,22,7.6,55,1.7,0.0,0.0,Autumn,False,1,536,908,1444,Chilly
8327,2018-11-12,23,6.9,60,0.8,0.0,0.0,Autumn,False,1,295,152,447,Chilly
8328,2018-11-13,0,6.2,63,0.8,0.0,0.0,Autumn,False,1,112,389,501,Chilly
8329,2018-11-13,1,5.6,68,0.5,0.0,0.0,Autumn,False,1,316,423,739,Chilly
8330,2018-11-13,2,5.6,64,0.1,0.0,0.0,Autumn,False,1,289,310,599,Chilly
8331,2018-11-13,3,5.3,62,0.0,0.0,0.0,Autumn,False,1,92,154,246,Chilly
8332,2018-11-13,4,4.9,63,0.0,0.0,0.0,Autumn,False,1,2,61,63,Chilly
8333,2018-11-13,5,4.7,72,0.0,0.0,0.0,Autumn,False,1,106,44,150,Chilly
8334,2018-11-13,6,4.2,72,0.8,0.0,0.0,Autumn,False,1,220,149,369,Chilly
8335,2018-11-13,7,4.4,72,0.3,0.0,0.0,Autumn,False,1,335,1011,1346,Chilly
8336,2018-11-13,8,4.7,68,0.5,0.0,0.0,Autumn,False,1,1387,1700,3087,Chilly
8337,2018-11-13,9,6.0,59,1.0,0.0,0.0,Autumn,False,1,973,33,1006,Chilly
8338,2018-11-13,10,9.0,51,0.9,0.0,0.0,Autumn,False,1,523,96,619,Chilly
8339,2018-11-13,11,11.4,46,0.8,0.0,0.0,Autumn,False,1,706,215,921,Chilly
8340,2018-11-13,12,12.8,45,1.8,0.0,0.0,Autumn,False,1,258,39,297,Chilly
8341,2018-11-13,13,13.5,43,2.2,0.0,0.0,Autumn,False,1,548,633,1181,Chilly
8342,2018-11-13,14,15.0,37,1.6,0.0,0.0,Autumn,False,1,82,405,487,Nice
8343,2018-11-13,15,15.3,37,1.8,0.0,0.0,Autumn,False,1,590,795,1385,Nice
8344,2018-11-13,16,14.2,37,2.0,0.0,0.0,Autumn,False,1,263,662,925,Chilly
8345,2018-11-13,17,12.7,40,1.9,0.0,0.0,Autumn,False,1,770,980,1750,Chilly
8346,2018-11-13,18,11.3,42,1.2,0.0,0.0,Autumn,False,1,1048,387,1435,Chilly
8347,2018-11-13,19,9.8,45,1.3,0.0,0.0,Autumn,False,1,402,392,794,Chilly
8348,2018-11-13,20,9.5,44,1.8,0.0,0.0,Autumn,False,1,182,4,186,Chilly
8349,2018-11-13,21,8.5,42,1.1,0.0,0.0,Autumn,False,1,1119,1060,2179,Chilly
8350,2018-11-13,22,8.1,50,0.5,0.0,0.0,Autumn,False,1,503,447,950,Chilly
8351,2018-11-13,23,7.6,49,0.6,0.0,0.0,Autumn,False,1,202,508,710,Chilly
8352,2018-11-14,0,7.0,54,0.9,0.0,0.0,Autumn,False,1,207,515,722,Chilly
8353,2018-11-14,1,6.5,60,0.5,0.0,0.0,Autumn,False,1,349,337,686,Chilly
8354,2018-11-14,2,6.2,59,0.6,0.0,0.0,Autumn,False,1,267,250,517,Chilly
8355,2018-11-14,3,6.1,66,0.5,0.0,0.0,Autumn,False,1,19,98,117,Chilly
8356,2018-11-14,4,5.6,70,0.6,0.0,0.0,Autumn,False,1,72,52,124,Chilly
8357,2018-11-14,5,5.3,72,0.2,0.0,0.0,Autumn,False,1,29,19,48,Chilly
8358,2018-11-14,6,5.1,76,1.1,0.0,0.0,Autumn,False,1,174,333,507,Chilly
8359,2018-11-14,7,5.2,78,0.3,0.0,0.0,Autumn,False,1,612,869,1481,Chilly
8360,2018-11-14,8,5.0,77,1.5,0.0,0.0,Autumn,False,1,331,1673,2004,Chilly
8361,2018-11-14,9,7.1,61,0.5,0.0,0.0,Autumn,False,1,919,473,1392,Chilly
8362,2018-11-14,10,9.6,53,1.4,0.0,0.0,Autumn,False,1,493,406,899,Chilly
8363,2018-11-14,11,12.1,49,0.8,0.0,0.0,Autumn,False,1,550,64,614,Chilly
8364,2018-11-14,12,14.2,45,0.9,0.0,0.0,Autumn,False,1,142,42,184,Chilly
8365,2018-11-14,13,15.7,41,2.3,0.0,0.0,Autumn,False,1,484,467,951,Nice
8366,2018-11-14,14,16.1,32,1.4,0.0,0.0,Autumn,False,1,746,908,1654,Nice
8367,2018-11-14,15,15.9,30,0.7,0.0,0.0,Autumn,False,1,209,192,401,Nice
8368,2018-11-14,16,,40,2.7,0.0,0.0,Autumn,False,1,654,544,1198,
8369,2018-11-14,17,13.6,46,1.8,0.0,0.0,Autumn,False,1,949,136,1085,Chilly
8370,2018-11-14,18,12.2,47,2.6,0.0,0.0,Autumn,False,1,982,1440,2422,Chilly
8371,2018-11-14,19,11.5,52,2.4,0.0,0.0,Autumn,False,1,784,1292,2076,Chilly
8372,2018-11-14,20,10.5,52,1.4,0.0,0.0,Autumn,False,1,551,1027,1578,Chilly
8373,2018-11-14,21,9.8,52,0.5,0.0,0.0,Autumn,False,1,436,680,1116,Chilly
8374,2018-11-14,22,8.8,58,0.5,0.0,0.0,Autumn,False,1,807,833,1640,Chilly
8375,2018-11-14,23,8.4,65,0.8,0.0,0.0,Autumn,False,1,193,752,945,Chilly
8376,2018-11-15,0,7.7,67,0.4,0.0,0.0,Autumn,False,1,448,343,791,Chilly
8377,2018-11-15,1,7.3,64,0.3,0.0,0.0,Autumn,False,1,320,211,531,Chilly
8378,2018-11-15,2,7.1,68,0.6,0.0,0.0,Autumn,False,1,270,220,490,Chilly
8379,2018-11-15,3,6.5,75,1.1,0.0,0.0,Autumn,False,1,89,141,230,Chilly
8380,2018-11-15,4,6.1,72,0.5,0.0,0.0,Autumn,False,1,84,100,184,Chilly
8381,2018-11-15,5,,78,1.4,0.0,0.0,Autumn,False,1,10,17,27,
8382,2018-11-15,6,4.9,76,1.1,0.0,0.0,Autumn,False,1,255,81,336,Chilly
8383,2018-11-15,7,4.8,76,0.7,0.0,0.0,Autumn,False,1,184,184,368,Chilly
8384,2018-11-15,8,5.3,75,1.0,0.0,0.0,Autumn,False,1,1534,1121,2655,Chilly
8385,2018-11-15,9,6.8,64,1.0,0.0,0.0,Autumn,False,1,100,686,786,Chilly
8386,2018-11-15,10,8.6,57,0.6,0.0,0.0,Autumn,False,1,759,160,919,Chilly
8387,2018-11-15,11,11.1,47,1.2,0.0,0.0,Autumn,False,1,332,200,532,Chilly
8388,2018-11-15,12,13.8,43,0.9,0.0,0.0,Autumn,False,1,887,141,1028,Chilly
8389,2018-11-15,13,15.1,37,1.9,0.0,0.0,Autumn,False,1,733,416,1149,Nice
8390,2018-11-15,14,15.1,33,1.5,0.0,0.0,Autumn,False,1,643,287,930,Nice
8391,2018-11-15,15,16.1,30,1.0,0.0,0.0,Autumn,False,1,589,354,943,Nice
8392,2018-11-15,16,15.4,34,1.4,0.0,0.0,Autumn,False,1,786,507,1293,Nice
8393,2018-11-15,17,13.7,38,1.4,0.0,0.0,Autumn,False,1,1187,1274,2461,Chilly
8394,2018-11-15,18,12.1,46,1.4,0.0,0.0,Autumn,False,1,1319,777,2096,Chilly
8395,2018-11-15,19,11.2,46,1.4,0.0,0.0,Autumn,False,1,880,430,1310,Chilly
8396,2018-11-15,20,9.5,49,1.3,0.0,0.0,Autumn,False,1,11,675,686,Chilly
8397,2018-11-15,21,9.6,52,1.3,0.0,0.0,Autumn,False,1,1030,321,1351,Chilly
8398,2018-11-15,22,8.7,53,0.4,0.0,0.0,Autumn,False,1,1027,332,1359,Chilly
8399,2018-11-15,23,8.1,57,0.7,0.0,0.0,Autumn,False,1,12,718,730,Chilly
8400,2018-11-16,0,7.8,57,0.3,0.0,0.0,Autumn,False,1,612,511,1123,Chilly
8401,2018-11-16,1,,59,0.6,0.0,0.0,Autumn,False,1,497,227,724,
8402,2018-11-16,2,7.7,63,1.0,0.0,0.0,Autumn,False,1,373,301,674,Chilly
8403,2018-11-16,3,7.4,63,0.6,0.0,0.0,Autumn,False,1,132,59,191,Chilly
8404,2018-11-16,4,7.1,64,0.6,0.0,0.0,Autumn,False,1,36,157,193,Chilly
8405,2018-11-16,5,6.9,66,0.5,0.0,0.0,Autumn,False,1,8,25,33,Chilly
8406,2018-11-16,6,7.1,65,0.5,0.0,0.0,Autumn,False,1,219,347,566,Chilly
8407,2018-11-16,7,6.6,64,0.5,0.0,0.0,Autumn,False,1,118,820,938,Chilly
8408,2018-11-16,8,7.0,64,0.8,0.0,0.0,Autumn,False,1,30,888,918,Chilly
8409,2018-11-16,9,8.2,61,0.6,0.0,0.0,Autumn,False,1,306,407,713,Chilly
8410,2018-11-16,10,9.4,55,0.1,0.0,0.0,Autumn,False,1,474,459,933,Chilly
8411,2018-11-16,11,11.9,44,2.1,0.0,0.0,Autumn,False,1,173,634,807,Chilly
8412,2018-11-16,12,13.4,48,2.3,0.0,0.0,Autumn,False,1,318,167,485,Chilly
8413,2018-11-16,13,14.4,49,3.5,0.0,0.0,Autumn,False,1,530,706,1236,Chilly
8414,2018-11-16,14,13.3,53,2.6,0.0,0.0,Autumn,False,1,185,207,392,Chilly
8415,2018-11-16,15,13.2,61,3.9,0.0,0.0,Autumn,False,1,195,253,448,Chilly
8416,2018-11-16,16,11.8,66,3.0,0.0,0.0,Autumn,False,1,153,38,191,Chilly
8417,2018-11-16,17,11.0,70,2.9,0.0,0.0,Autumn,False,1,1141,1078,2219,Chilly
8418,2018-11-16,18,9.9,74,2.6,0.0,0.0,Autumn,False,1,823,163,986,Chilly
8419,2018-11-16,19,8.7,78,2.5,0.0,0.0,Autumn,False,1,34,225,259,Chilly
8420,2018-11-16,20,7.6,76,3.9,0.0,0.0,Autumn,False,1,766,526,1292,Chilly
8421,2018-11-16,21,6.8,73,2.3,0.0,0.0,Autumn,False,1,153,156,309,Chilly
8422,2018-11-16,22,6.2,72,1.4,0.0,0.0,Autumn,False,1,649,563,1212,Chilly
8423,2018-11-16,23,5.0,75,1.1,0.0,0.0,Autumn,False,1,662,576,1238,Chilly
8424,2018-11-17,0,4.2,76,2.1,0.0,0.0,Autumn,False,1,21,416,437,Chilly
8425,2018-11-17,1,3.4,76,0.5,0.0,0.0,Autumn,False,1,597,402,999,Chilly
8426,2018-11-17,2,2.9,77,1.8,0.0,0.0,Autumn,False,1,384,232,616,Chilly
8427,2018-11-17,3,2.5,77,2.3,0.0,0.0,Autumn,False,1,190,12,202,Chilly
8428,2018-11-17,4,1.7,74,1.7,0.0,0.0,Autumn,False,1,105,71,176,Chilly
8429,2018-11-17,5,1.1,75,0.6,0.0,0.0,Autumn,False,1,67,115,182,Chilly
8430,2018-11-17,6,1.0,77,0.6,0.0,0.0,Autumn,False,1,127,7,134,Chilly
8431,2018-11-17,7,0.8,77,0.9,0.0,0.0,Autumn,False,1,11,253,264,Chilly
8432,2018-11-17,8,0.7,72,1.0,0.0,0.0,Autumn,False,1,519,414,933,Chilly
8433,2018-11-17,9,2.2,53,0.5,0.0,0.0,Autumn,False,1,142,212,354,Chilly
8434,2018-11-17,10,4.7,47,1.2,0.0,0.0,Autumn,False,1,119,637,756,Chilly
8435,2018-11-17,11,7.8,38,0.8,0.0,0.0,Autumn,False,1,235,164,399,Chilly
8436,2018-11-17,12,9.1,34,1.0,0.0,0.0,Autumn,False,1,281,573,854,Chilly
